EventID,WorkGroup,AssetName,DownStart,DownEnd,Total Duration,Shift Scheduled Duration,Total Scheduled Duration,Reason,Code,ShiftNumber,ScheduleID,OEE
1713511,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:03,0:00:03,0:00:03,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713510,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:02,0:00:02,0:00:02,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713509,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Mantto - .,,1,59114,1
1713506,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713505,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:04,0:00:04,0:00:04,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713504,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713502,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:02,0:00:02,0:00:02,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713501,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713500,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713499,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:10,0:00:10,0:00:10,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59114,1
1713498,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:05,0:00:05,0:00:05,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713496,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:07,0:00:07,0:00:07,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713495,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:02,0:00:02,0:00:02,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713494,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:02,0:00:02,0:00:02,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713493,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:02,0:00:02,0:00:02,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713492,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:10,0:00:10,0:00:10,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59114,1
1713491,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:04,0:00:04,0:00:04,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59114,1
1713488,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:14,0:00:14,0:00:14,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59114,1
1713483,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:05,0:00:05,0:00:05,Falla209. 3 Rechazos Concecutivos en Prueba de Fuga. Llame a Supervisor.,,1,59114,1
1713474,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:03,0:00:03,0:00:03,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59114,1
1713471,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:09,0:00:09,0:00:09,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59114,1
1713462,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:30,0:00:30,0:00:30,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713461,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713460,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:03,0:00:03,0:00:03,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713459,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:04,0:00:04,0:00:04,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713432,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:04,0:00:04,0:00:04,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713431,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713430,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:02,0:00:02,0:00:02,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713429,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:02,0:00:02,0:00:02,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713427,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713426,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:03,0:00:03,0:00:03,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713423,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:03,0:00:03,0:00:03,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713422,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713421,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713420,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:04,0:00:04,0:00:04,Mantto - .,,1,59114,1
1713417,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:02,0:00:02,0:00:02,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713416,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713415,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713414,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:04,0:00:04,0:00:04,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713412,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:14,0:00:14,0:00:14,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713411,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla 208: Relevador de Scaner Fallo,,1,59114,1
1713409,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:20,0:00:20,0:00:20,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713408,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:02,0:00:02,0:00:02,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713407,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713406,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713405,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713404,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:03,0:00:03,0:00:03,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713403,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:09,0:00:09,0:00:09,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713398,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:01:24,0:01:24,0:01:24,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713397,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla32. Servo Pin Izquierdo Altura Fallo,,1,59114,1
1713396,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:02,0:00:02,0:00:02,Falla 208: Relevador de Scaner Fallo,,1,59114,1
1713395,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:31,0:00:31,0:00:31,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713394,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:07,0:00:07,0:00:07,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713393,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:05,0:00:05,0:00:05,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713390,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla2. Presion de alimentacion de Aire Principal Baja,,1,59114,1
1713389,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:06,0:00:06,0:00:06,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713388,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:13,0:00:13,0:00:13,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713387,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:05,0:00:05,0:00:05,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59114,1
1713386,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:08,0:00:08,0:00:08,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713385,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713384,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:04,0:00:04,0:00:04,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713383,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713382,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:02,0:00:02,0:00:02,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713381,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713380,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713379,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713378,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:03,0:00:03,0:00:03,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713377,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:02,0:00:02,0:00:02,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713376,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:03,0:00:03,0:00:03,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713375,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:12,0:00:12,0:00:12,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713374,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713373,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713372,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:02,0:00:02,0:00:02,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59114,1
1713370,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:12,0:00:12,0:00:12,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713366,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713365,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:05,0:00:05,0:00:05,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713364,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:02,0:00:02,0:00:02,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713362,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:06,0:00:06,0:00:06,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713361,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:07,0:00:07,0:00:07,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713360,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:05,0:00:05,0:00:05,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713359,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:02,0:00:02,0:00:02,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713358,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713357,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713356,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:03,0:00:03,0:00:03,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713355,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:05,0:00:05,0:00:05,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713354,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:04,0:00:04,0:00:04,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713352,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713351,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713350,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla26. Servo Soporte Derecho Altura Fallo,,1,59114,1
1713346,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:11,0:00:11,0:00:11,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59114,1
1713343,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:12,0:00:12,0:00:12,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59114,1
1713341,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:02,0:00:02,0:00:02,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59114,1
1713318,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:13,0:00:13,0:00:13,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59114,1
1713312,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:28,0:00:28,0:00:28,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713301,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:11,0:00:11,0:00:11,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59114,1
1713295,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:10,0:00:10,0:00:10,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713290,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:06,0:00:06,0:00:06,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713286,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713285,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:03,0:00:03,0:00:03,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713283,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:04,0:00:04,0:00:04,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713282,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:06,0:00:06,0:00:06,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713281,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:05,0:00:05,0:00:05,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59114,1
1713279,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:10,0:00:10,0:00:10,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713278,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:05,0:00:05,0:00:05,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713277,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:04,0:00:04,0:00:04,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713276,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:02,0:00:02,0:00:02,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713275,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:04,0:00:04,0:00:04,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59114,1
1713267,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:11,0:00:11,0:00:11,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59114,1
1713261,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:57,0:00:57,0:00:57,Falla 58: C-Clip Posn. Extendida,,1,59114,1
1713233,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:03,0:00:03,0:00:03,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713232,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:02,0:00:02,0:00:02,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713231,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla26. Servo Soporte Derecho Altura Fallo,,1,59114,1
1713229,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:12,0:00:12,0:00:12,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713228,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:04,0:00:04,0:00:04,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713227,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:02,0:00:02,0:00:02,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713225,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:08,0:00:08,0:00:08,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713224,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713223,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713222,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59114,1
1713221,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:17,0:00:17,0:00:17,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713220,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:05,0:00:05,0:00:05,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59114,1
1713219,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:02,0:00:02,0:00:02,Falla 58: C-Clip Posn. Extendida,,1,59114,1
1713215,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:03,0:00:03,0:00:03,Falla 58: C-Clip Posn. Extendida,,1,59114,1
1713213,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:02,0:00:02,0:00:02,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59114,1
1713211,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:02,0:00:02,0:00:02,Falla 58: C-Clip Posn. Extendida,,1,59114,1
1713209,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:03,0:00:03,0:00:03,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59114,1
1713208,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:03,0:00:03,0:00:03,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59114,1
1713177,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:09,0:00:09,0:00:09,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59114,1
1713164,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:05,0:00:05,0:00:05,Falla 58: C-Clip Posn. Extendida,,1,59114,1
1713154,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:02,0:00:02,0:00:02,Falla 58: C-Clip Posn. Extendida,,1,59114,1
1713139,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:04,0:00:04,0:00:04,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59114,1
1713116,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:14,0:00:14,0:00:14,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59114,1
1713113,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:52,0:00:52,0:00:52,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713110,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:02,0:00:02,0:00:02,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713109,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:04,0:00:04,0:00:04,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713107,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:03,0:00:03,0:00:03,Falla17. Servo Soporte Izquierdo Altura Fallo,,1,59114,1
1713105,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:03,0:00:03,0:00:03,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59114,1
1713021,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:02,0:00:02,0:00:02,Falla 58: C-Clip Posn. Extendida,,1,59114,1
1712963,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:03,0:00:03,0:00:03,Falla 58: C-Clip Posn. Extendida,,1,59114,1
1712875,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:18,0:00:18,0:00:18,Falla 58: C-Clip Posn. Extendida,,1,59114,1
1712865,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:28,0:00:28,0:00:28,Falla32. Servo Pin Izquierdo Altura Fallo,,1,59114,1
1712860,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:03,0:00:03,0:00:03,Falla2. Presion de alimentacion de Aire Principal Baja,,1,59114,1
1712858,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:12,0:00:12,0:00:12,Falla26. Servo Soporte Derecho Altura Fallo,,1,59114,1
1712857,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:02,0:00:02,0:00:02,Falla26. Servo Soporte Derecho Altura Fallo,,1,59114,1
1712856,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:03,0:00:03,0:00:03,Falla23. Servo Pin Derecho Longitud Fallo,,1,59114,1
1712855,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:02,0:00:02,0:00:02,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59114,1
1712853,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:03,0:00:03,0:00:03,Falla26. Servo Soporte Derecho Altura Fallo,,1,59114,1
1712850,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:05,0:00:05,0:00:05,Falla26. Servo Soporte Derecho Altura Fallo,,1,59114,1
1712849,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:02,0:00:02,0:00:02,Falla26. Servo Soporte Derecho Altura Fallo,,1,59114,1
1712848,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla26. Servo Soporte Derecho Altura Fallo,,1,59114,1
1712847,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:01,0:00:01,0:00:01,Falla26. Servo Soporte Derecho Altura Fallo,,1,59114,1
1712846,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:05,0:00:05,0:00:05,Falla26. Servo Soporte Derecho Altura Fallo,,1,59114,1
1712845,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:06,0:00:06,0:00:06,Falla35. Servo Pin Izquierdo Longitud Fallo,,1,59114,1
1712830,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:04:52,0:04:52,0:04:52,Ing - .,,1,59114,0.99
1712789,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:11,0:00:11,0:00:11,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,1,59114,1
1712771,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:02,0:00:02,0:00:02,Falla 58: C-Clip Posn. Extendida,,1,59114,1
1712692,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:03,0:00:03,0:00:03,Falla35. Servo Pin Izquierdo Longitud Fallo,,3,59113,1
1712687,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:23,0:00:23,0:00:23,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,3,59113,1
1712680,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:08,0:00:08,0:00:08,Falla 43: Spraying System Posn. Retraida,,3,59113,1
1712678,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:05,0:00:05,0:00:05,Falla35. Servo Pin Izquierdo Longitud Fallo,,3,59113,1
1712673,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:07,0:00:07,0:00:07,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,3,59113,1
1712672,Ensamble 100D,Bench 100D,5/3/2024,5/3/2024,0:00:02,0:00:02,0:00:02,Falla 12. Scanner de Seguridad Interrumpido Durante el Ciclo,,3,59113,1
